121.699455, 16.891457,0.000000,0.000000,0.000000,0.000000
122.358353, 18.012661,0.000000,0.000000,0.000000,0.000000
123.482841, 15.307844,0.000000,0.000000,0.000000,0.000000
123.592445, 15.183021,0.000000,0.000000,0.000000,0.000000
126.180023, 19.286983,0.000000,0.000000,0.000000,0.000000
126.363548, 16.123070,0.000000,0.000000,0.000000,0.000000
127.682579, 19.199675,0.000000,0.000000,0.000000,0.000000
128.963440, 16.079889,0.000000,0.000000,0.000000,0.000000
129.455643, 20.323652,0.000000,0.000000,0.000000,0.000000
130.707367, 17.007772,0.000000,0.000000,0.000000,0.000000
131.739975, 17.512707,0.000000,0.000000,0.000000,0.000000
132.742386, 17.872570,0.000000,0.000000,0.000000,0.000000
134.118820, 20.416552,0.000000,0.000000,0.000000,0.000000
134.450226, 15.382962,0.000000,0.000000,0.000000,0.000000
135.358597, 18.223335,0.000000,0.000000,0.000000,0.000000
136.861237, 15.217634,0.000000,0.000000,0.000000,0.000000
138.082962, 17.668030,0.000000,0.000000,0.000000,0.000000
138.170929, 15.526089,0.000000,0.000000,0.000000,0.000000
139.726471, 17.057236,0.000000,0.000000,0.000000,0.000000
141.103134, 17.846540,0.000000,0.000000,0.000000,0.000000
141.504227, 15.219881,0.000000,0.000000,0.000000,0.000000
142.694366, 15.987537,0.000000,0.000000,0.000000,0.000000
142.739960, 15.032718,0.000000,0.000000,0.000000,0.000000
144.226624, 17.020393,0.000000,0.000000,0.000000,0.000000
145.936478, 13.196094,0.000000,0.000000,0.000000,0.000000
147.195953, 16.957798,0.000000,0.000000,0.000000,0.000000
147.268860, 14.360445,0.000000,0.000000,0.000000,0.000000
149.314850, 17.996584,0.000000,0.000000,0.000000,0.000000
149.155975, 15.796503,0.000000,0.000000,0.000000,0.000000
150.733109, 15.420674,0.000000,0.000000,0.000000,0.000000
151.444962, 12.589928,0.000000,0.000000,0.000000,0.000000
151.738174, 16.652660,0.000000,0.000000,0.000000,0.000000
153.305069, 14.465935,0.000000,0.000000,0.000000,0.000000
154.346222, 17.437788,0.000000,0.000000,0.000000,0.000000
156.110886, 17.837795,0.000000,0.000000,0.000000,0.000000
155.938873, 13.556485,0.000000,0.000000,0.000000,0.000000
156.940109, 16.552452,0.000000,0.000000,0.000000,0.000000
157.980179, 17.628466,0.000000,0.000000,0.000000,0.000000
159.517319, 15.772789,0.000000,0.000000,0.000000,0.000000
160.745163, 17.444092,0.000000,0.000000,0.000000,0.000000
161.817596, 17.785574,0.000000,0.000000,0.000000,0.000000
161.783020, 13.808491,0.000000,0.000000,0.000000,0.000000
162.738846, 16.174025,0.000000,0.000000,0.000000,0.000000
165.292328, 14.821046,0.000000,0.000000,0.000000,0.000000
165.977509, 16.086914,0.000000,0.000000,0.000000,0.000000
166.464783, 15.964392,0.000000,0.000000,0.000000,0.000000
166.735794, 13.458515,0.000000,0.000000,0.000000,0.000000
169.119308, 15.350045,0.000000,0.000000,0.000000,0.000000
169.411880, 11.124441,0.000000,0.000000,0.000000,0.000000
170.451019, 13.670980,0.000000,0.000000,0.000000,0.000000
172.062531, 15.142120,0.000000,0.000000,0.000000,0.000000
172.789856, 14.006249,0.000000,0.000000,0.000000,0.000000
173.684830, 16.250334,0.000000,0.000000,0.000000,0.000000
174.082153, 15.267176,0.000000,0.000000,0.000000,0.000000
174.851227, 14.908796,0.000000,0.000000,0.000000,0.000000
178.120529, 14.372805,0.000000,0.000000,0.000000,0.000000
178.491226, 15.952670,0.000000,0.000000,0.000000,0.000000
178.913147, 12.743293,0.000000,0.000000,0.000000,0.000000
180.499054, 10.967416,0.000000,0.000000,0.000000,0.000000
180.704819, 16.665768,0.000000,0.000000,0.000000,0.000000
181.072784, 15.811897,0.000000,0.000000,0.000000,0.000000
183.364700, 14.965959,0.000000,0.000000,0.000000,0.000000
182.936966, 15.293883,0.000000,0.000000,0.000000,0.000000
184.013870, 13.674770,0.000000,0.000000,0.000000,0.000000
185.388733, 12.555813,0.000000,0.000000,0.000000,0.000000
187.321121, 17.307602,0.000000,0.000000,0.000000,0.000000
187.652893, 13.655634,0.000000,0.000000,0.000000,0.000000
189.107895, 13.570604,0.000000,0.000000,0.000000,0.000000
188.663681, 13.795516,0.000000,0.000000,0.000000,0.000000
190.835007, 11.239252,0.000000,0.000000,0.000000,0.000000
191.223251, 15.017028,0.000000,0.000000,0.000000,0.000000
192.693039, 14.091928,0.000000,0.000000,0.000000,0.000000
193.647614, 12.129434,0.000000,0.000000,0.000000,0.000000
194.297424, 14.770810,0.000000,0.000000,0.000000,0.000000
195.518143, 15.400023,0.000000,0.000000,0.000000,0.000000
196.330414, 13.521419,0.000000,0.000000,0.000000,0.000000
196.659622, 14.201517,0.000000,0.000000,0.000000,0.000000
198.419830, 14.402596,0.000000,0.000000,0.000000,0.000000
199.255188, 12.739408,0.000000,0.000000,0.000000,0.000000
199.879242, 13.069484,0.000000,0.000000,0.000000,0.000000
201.785706, 13.377452,0.000000,0.000000,0.000000,0.000000
202.355804, 15.099706,0.000000,0.000000,0.000000,0.000000
203.743149, 14.693829,0.000000,0.000000,0.000000,0.000000
203.743423, 13.553137,0.000000,0.000000,0.000000,0.000000
205.969757, 13.697474,0.000000,0.000000,0.000000,0.000000
206.573883, 14.875321,0.000000,0.000000,0.000000,0.000000
208.396042, 15.460226,0.000000,0.000000,0.000000,0.000000
208.356995, 13.905958,0.000000,0.000000,0.000000,0.000000
208.746445, 17.251932,0.000000,0.000000,0.000000,0.000000
211.225479, 13.092163,0.000000,0.000000,0.000000,0.000000
211.537048, 14.034028,0.000000,0.000000,0.000000,0.000000
212.640503, 11.831726,0.000000,0.000000,0.000000,0.000000
213.016998, 13.661394,0.000000,0.000000,0.000000,0.000000
215.078186, 11.461369,0.000000,0.000000,0.000000,0.000000
215.464905, 13.348301,0.000000,0.000000,0.000000,0.000000
216.307770, 10.729486,0.000000,0.000000,0.000000,0.000000
216.467270, 13.719174,0.000000,0.000000,0.000000,0.000000
218.515762, 13.497195,0.000000,0.000000,0.000000,0.000000
218.870819, 12.120720,0.000000,0.000000,0.000000,0.000000
220.521667, 14.206909,0.000000,0.000000,0.000000,0.000000
220.969864, 12.662222,0.000000,0.000000,0.000000,0.000000
223.252350, 13.717672,0.000000,0.000000,0.000000,0.000000
222.995193, 14.272261,0.000000,0.000000,0.000000,0.000000
223.433716, 11.758468,0.000000,0.000000,0.000000,0.000000
225.680405, 12.880195,0.000000,0.000000,0.000000,0.000000
225.916519, 12.246381,0.000000,0.000000,0.000000,0.000000
227.469482, 13.594522,0.000000,0.000000,0.000000,0.000000
228.592987, 11.046593,0.000000,0.000000,0.000000,0.000000
229.343643, 11.775444,0.000000,0.000000,0.000000,0.000000
231.108109, 11.770172,0.000000,0.000000,0.000000,0.000000
231.332809, 10.474279,0.000000,0.000000,0.000000,0.000000
232.763123, 8.522858,0.000000,0.000000,0.000000,0.000000
233.041702, 13.373867,0.000000,0.000000,0.000000,0.000000
233.663574, 10.623138,0.000000,0.000000,0.000000,0.000000
235.841141, 11.524946,0.000000,0.000000,0.000000,0.000000
236.166290, 12.850009,0.000000,0.000000,0.000000,0.000000
237.833618, 13.552840,0.000000,0.000000,0.000000,0.000000
238.939255, 13.663362,0.000000,0.000000,0.000000,0.000000
240.124664, 12.473281,0.000000,0.000000,0.000000,0.000000
240.850449, 11.753581,0.000000,0.000000,0.000000,0.000000
240.781784, 13.040242,0.000000,0.000000,0.000000,0.000000
242.735031, 12.728099,0.000000,0.000000,0.000000,0.000000
243.201706, 13.718809,0.000000,0.000000,0.000000,0.000000
244.205063, 13.822703,0.000000,0.000000,0.000000,0.000000
246.246323, 11.268189,0.000000,0.000000,0.000000,0.000000
246.997086, 13.732132,0.000000,0.000000,0.000000,0.000000
247.786682, 15.218436,0.000000,0.000000,0.000000,0.000000
247.455872, 12.816243,0.000000,0.000000,0.000000,0.000000
249.614899, 11.781196,0.000000,0.000000,0.000000,0.000000
250.526169, 11.737152,0.000000,0.000000,0.000000,0.000000
250.588638, 10.058607,0.000000,0.000000,0.000000,0.000000
252.064804, 10.009870,0.000000,0.000000,0.000000,0.000000
253.645386, 14.148007,0.000000,0.000000,0.000000,0.000000
254.237991, 12.869986,0.000000,0.000000,0.000000,0.000000
255.497726, 11.337737,0.000000,0.000000,0.000000,0.000000
256.472656, 10.265334,0.000000,0.000000,0.000000,0.000000
257.304199, 12.073713,0.000000,0.000000,0.000000,0.000000
258.006775, 13.487082,0.000000,0.000000,0.000000,0.000000
259.056122, 12.142275,0.000000,0.000000,0.000000,0.000000
260.528687, 11.638025,0.000000,0.000000,0.000000,0.000000
261.785278, 12.250987,0.000000,0.000000,0.000000,0.000000
262.830750, 12.167740,0.000000,0.000000,0.000000,0.000000
263.236603, 13.836482,0.000000,0.000000,0.000000,0.000000
264.104462, 13.728150,0.000000,0.000000,0.000000,0.000000
265.584595, 8.722953,0.000000,0.000000,0.000000,0.000000
266.591797, 13.397524,0.000000,0.000000,0.000000,0.000000
267.452789, 13.378577,0.000000,0.000000,0.000000,0.000000
268.058716, 12.262843,0.000000,0.000000,0.000000,0.000000
269.613037, 11.626655,0.000000,0.000000,0.000000,0.000000
271.025787, 12.484853,0.000000,0.000000,0.000000,0.000000
271.043915, 13.222610,0.000000,0.000000,0.000000,0.000000
271.972198, 12.923246,0.000000,0.000000,0.000000,0.000000
274.448486, 12.949237,0.000000,0.000000,0.000000,0.000000
274.745392, 10.892725,0.000000,0.000000,0.000000,0.000000
275.380615, 12.266228,0.000000,0.000000,0.000000,0.000000
275.273102, 11.341632,0.000000,0.000000,0.000000,0.000000
277.414825, 12.370648,0.000000,0.000000,0.000000,0.000000
278.638855, 12.722502,0.000000,0.000000,0.000000,0.000000
278.681885, 11.294112,0.000000,0.000000,0.000000,0.000000
279.989075, 10.481084,0.000000,0.000000,0.000000,0.000000
281.658417, 13.311572,0.000000,0.000000,0.000000,0.000000
283.390198, 13.710567,0.000000,0.000000,0.000000,0.000000
283.651184, 13.556346,0.000000,0.000000,0.000000,0.000000
285.015411, 7.022500,0.000000,0.000000,0.000000,0.000000
285.156860, 11.782277,0.000000,0.000000,0.000000,0.000000
286.403198, 13.100390,0.000000,0.000000,0.000000,0.000000
287.200745, 12.571528,0.000000,0.000000,0.000000,0.000000
288.366608, 11.017855,0.000000,0.000000,0.000000,0.000000
289.421600, 10.309558,0.000000,0.000000,0.000000,0.000000
291.016541, 12.690348,0.000000,0.000000,0.000000,0.000000
291.337891, 12.024917,0.000000,0.000000,0.000000,0.000000
291.617950, 10.714796,0.000000,0.000000,0.000000,0.000000
294.135132, 10.070541,0.000000,0.000000,0.000000,0.000000
294.798798, 13.648036,0.000000,0.000000,0.000000,0.000000
295.753723, 10.718556,0.000000,0.000000,0.000000,0.000000
296.625793, 11.507462,0.000000,0.000000,0.000000,0.000000
297.558838, 11.294559,0.000000,0.000000,0.000000,0.000000
298.874176, 11.542280,0.000000,0.000000,0.000000,0.000000
